1;true;Адаптивные коммуникативные технологии в инклюзивном образовании
2;true;Административная ответственность в деятельности государственных и муниципальных органов
3;true;Административная реформа в субъектах Российской Федерации
4;true;Административное право
5;true;Административный процесс
6;true;Административный процесс в деятельности государственных и муниципальных органов
7;true;Акмеология и психология профессиональной деятельности
8;true;Актуальные проблемы истории и теории государства и права
9;true;Актуальные проблемы квалификации преступлений против государственной власти и местного самоуправления
10;true;Актуальные проблемы конституционного и муниципального права
11;true;Актуальные проблемы применения гражданского права в деятельности государственных органов и органов местного самоуправления
12;false;Анализ социальных сетей
13;true;Антикоррупционная политика государства
14;true;Антикоррупционное законодательство и политика
15;true;Антикризисное управление
16;true;Арбитражный процесс
17;true;Аудит
18;true;Базы данных
19;true;Безопасность жизнедеятельности
20;true;Безопасность предпринимательской деятельности
21;true;Бизнес-планирование
22;true;Бухгалтерский учёт
23;true;Бухгалтерский учёт и анализ
24;true;Бухгалтерский учёт, аудит и анализ
25;true;Бюджетная система РФ
26;true;Бюджетное право
27;true;Бюджетные правоотношения государственных органов
28;true;Введение в менеджмент
29;true;Введение в профессиональную деятельность
30;true;Введение в специальность
31;true;Введение в управление персоналом
32;true;Введение в экономику
33;true;Введение в юриспруденцию
34;false;Внешнеэкономическая деятельность
35;false;Гендерная психология в персонал-менеджменте
36;true;Геополитика
37;true;Государственная антикоррупционная политика в Российской Федерации
38;true;Государственная гражданская и муниципальная служба
39;true;Государственная и муниципальная служба
40;true;Государственная инвестиционная политика
41;true;Государственная молодёжная политика
42;true;Государственная налоговая политика
43;true;Государственная политика противодействия коррупции
44;true;"Государственная программа ""Доступная среда"""
45;true;Государственная служба в субъектах Российской Федерации
46;true;Государственное регулирование миграционных и демографических процессов
47;true;Государственное регулирование экономики
48;true;Государственное управление коммуникационными и масс-медийными процессами
49;true;Государственно-частное и муниципально-частное партнерство
50;true;Государственно-частное и муниципально-частное партнерство в региональном управлении
51;true;Государственные и муниципальные телекоммуникации
52;true;Государственные и муниципальные финансы
53;true;Государственный и муниципальный финансовый контроль
54;true;Градостроительное развитие территорий
55;true;Гражданское право
56;true;Гражданский процесс
57;true;Деловое общение
58;true;Деловой иностранный язык (английский)
59;true;Деловой иностранный язык (немецкий)
60;true;Деловой иностранный язык (французский)
61;true;Деловые игры в управлении персоналом
62;true;Деловые коммуникации
63;true;Делопроизводство и режим секретности
64;true;Демография
65;true;Денежный оборот и организация расчетов
66;true;Деньги, кредит, банки
67;true;Документационное обеспечение и делопроизводство в государственном и муниципальном управлении
68;true;Документационное обеспечение управления
69;true;Документационное обеспечение управления персоналом
70;true;Документирование управленческой деятельности
71;true;Долгосрочная и краткосрочная финнсовая политика
72;true;Жилищное право
73;true;Законодательство о государственных должностях субъектов Российской Федерации и муниципальных должностях
74;true;Земельное право
75;true;Избирательное право
76;true;Избирательное право в Российской Федерации
77;true;Имидж руководителя
78;true;Инвестиции
79;true;Инновационные технологии разработки, обоснования и принятия кадровых решений
80;true;Инновационный менеджмент
81;true;Инновационный менеджмент в управлении персоналом
82;true;Иностранный язык (английский)
83;true;Иностранный язык (немецкий)
84;true;Иностранный язык (французский)
85;true;Иностранный язык в профессиональной сфере (английский)
86;true;Иностранный язык в профессиональной сфере (немецкий)
87;true;Иностранный язык в профессиональной сфере (французский)
88;true;Иностранный язык в сфере юриспруденции (английский)
89;true;Иностранный язык в сфере юриспруденции (немецкий)
90;true;Иностранный язык в сфере юриспруденции (французский)
91;true;Институт уполномоченного по правам человека
92;true;Инструменты личностно-профессиональной диагностики и оценки управленческих кадров
93;true;Интернет как инструмент рекрутмента
94;true;Интернет-проектирование
95;true;Интернет-технологии
96;true;Интернет-технологии ведения бизнеса
97;true;Информатика в управлении
98;true;Информационная безопасность
99;true;Информационно-аналитические технологии государственного и муниципального управления
100;true;Информационно-аналитическое обеспечение управления персоналом
101;true;Информационно-аналитическое обеспечение экономической деятельности
102;true;Информационные системы в экономике
103;true;Информационные системы и технологии
104;true;Информационные технологии в менеджменте
105;true;Информационные технологии в управлении
106;true;Информационные технологии в управлении персоналом
107;true;Информационные технологии в юридической деятельности
108;true;Информационный менеджмент
109;true;Инфраструктура электронного правительства
110;true;Искусство и техника презентаций
111;true;Исследование систем управления
112;true;Исследование социально-экономических и политических процессов
113;true;История
114;true;История (Всеобщая история)
115;true;История (История России)
116;true;История государства и права зарубежных стран
117;true;История государственного управления
118;true;История и методология юридической науки
119;true;История менеджмента
120;true;История мировых цивилизаций
121;true;История отечественного государства и права
122;true;История политических и правовых учений
123;true;История экономических учений
124;true;Кадровая безопасность
125;true;Кадровая политика и кадровый аудит организации
126;true;Кадровая политика и механизмы её реализации
127;true;Кадровая психодиагностика
128;true;Кадровое делопроизводство
129;true;Кадровое консультирование
130;true;Кадровые проекты
131;true;Кадровые риски и их оценка
132;true;Кадровый консалтинг и аудит
133;true;Командный менеджмент
134;true;Коммерческое право
135;true;Коммуникативная компетентность рекрутера
136;true;Коммуникационные ресурсы
137;true;Коммуникационный менеджмент
138;true;Компьютерная графика и прикладные графические пакеты
139;true;Компьютерный практикум
140;true;Конституционное право
141;true;Конституционно-правовые основы организации государственной власти и местного самоуправления в субъекте РФ
142;true;Конституционный надзор в РФ и за рубежом
143;true;Конституционный статус человека и гражданина в РФ
144;true;Контроль и надзор в системе государственного и муниципального управления
145;true;Контроль и ревизия
146;true;Конфликтология
147;true;Конфликтология в профессиональной юридической деятельности
148;true;Концепции современного естествознания
149;true;Корпоративная социальная ответственность
150;true;Корпоративные информационные системы
151;true;Корпоративные финансы
152;true;Криминалистика
153;true;Криминология
154;true;Культура речи и деловое общение
155;true;Культурология
156;true;Лидерская уверенность и успешность
157;true;Лидерский резерв
158;true;Лидерство и командообразование
159;true;Лизинг и аутстаффинг персонала
160;true;Линейная алгебра
161;true;Логика
162;true;Логистика
163;true;Макроэкономика
164;true;Маркетинг
165;true;Маркетинг в государственном и муниципальном управлении
166;true;Маркетинг персонала
167;true;Маркетинг территорий
168;true;Математика
169;true;Математический анализ
170;true;Международное право
171;true;Международное частное право
172;true;Международно-правовые договоры
173;true;Международные связи субъектов РФ
174;true;Межэтнические и межконфессиональные отношения в региональном управлении
175;true;Менеджмент
176;true;Менеджмент в социальной сфере региона
177;true;Менеджмент информационных порталов
178;true;Методика исследования социально-психологических систем
179;true;Методика исследования социально-экономических систем
180;true;Методика преподавания социально-гуманитарных дисциплин
181;true;Методика самостоятельной работы инвалидов и лиц с ограниченными возможностями здоровья
182;true;Методики оценки дистижений личности
183;true;Методология и методы научного исследования
184;true;Методология и методы научного исследования в юриспруденции
185;true;Методология и практика прикладных исследований в управлении персоналом
186;true;Методы обучения и развития персонала
187;true;Методы оптимальных решений
188;true;Методы оценки личности
189;true;Методы оценки персонала
190;true;Методы подбора и адаптации персонала
191;true;Методы принятия управленческих решений
192;true;Микроэкономика
193;true;Мировая экономика
194;true;Мировая экономика и международные экономические отношения
195;true;Мировые информационные ресурсы
196;true;Мониторинг реализации региональных программ
197;true;Мотивационный тренинг
198;true;Мотивационный тренинг для инвалидов и лиц с ограниченными возможностями здоровья
199;true;Мотивация  и стимулирование трудовой деятельности
200;true;Мотивация трудовой деятельности
201;true;Муниципальное право
202;true;Муниципальное право России
203;true;Муниципальное управление и местное самоуправление
204;true;Налоги и налогообложение
205;true;Налоговое администрирование
206;true;Налоговое право
207;true;Наркоконфликтология
208;true;Научно-исследовательский семинар
209;true;Национальная безопасность
210;true;Национальные и федеративные отношения
211;true;Нотариат
212;true;Обеспечение военной безопасности России
213;true;Общая теория национальной безопасности
214;true;Общественная безопасность
215;true;Общественные финансы
216;true;Объектно-ориентированное программирование
217;true;Огневая подготовка
218;true;Операционные системы
219;true;Операционные системы, среды и оболочки
220;true;Оплата труда персонала
221;true;Организационная культура
222;true;Организационное поведение
223;true;Организационно-финансовая поддержка инвалидов и лиц с ограниченными возможностями здоровья
224;true;Организация и методика проведения налоговых проверок
225;true;Организация инвестиционной деятельности
226;true;Организация научно-исследовательской и педагогической деятельности в области управления персоналом
227;true;Организация труда персонала
228;true;Основы PR
229;true;Основы аудита
230;true;Основы безопасности информации
231;true;Основы безопасности труда
232;true;Основы государственного и муниципального управления
233;true;Основы государственной молодежной политики
234;true;Основы государственно-религиозных отношений
235;true;Основы делового общения
236;true;Основы делопроизводства
237;true;Основы деятельности арбитражных управляющих
238;true;Основы кадровой политики и кадрового планирования
239;true;Основы кадровой психодиагностики
240;true;Основы маркетинга
241;true;Основы математического моделирования социально-экономических процессов
242;true;Основы менеджмента
243;true;Основы наркоконфликтологии
244;true;Основы оптимального управления экономическими процессами
245;true;Основы ораторского искусства
246;true;Основы организации труда
247;true;Основы права
248;true;Основы правового регулирования земельно-имущественных отношений
249;true;Основы православной культуры
250;true;Основы предпринимательской деятельности
251;true;Основы программирования
252;true;Основы социального страхования
253;true;Основы теории управления
254;true;Основы управления персоналом
255;true;Основы управления сложными социальными системами
256;true;Основы управленческого консультирования
257;true;Основы финансового менеджмента
258;true;Особенности аддиктивного поведения личности
259;true;Особенности лиц с проявлениями аддиктивных расстройств
260;true;Особенности управления государственной службой
261;true;Отечественный и зарубежный опыт реформ государственного управления
262;true;Оценка инвестиций в человеческий капитал
263;true;Оценка рисков
264;true;Оценка стоимости бизнеса
265;true;Оценка эффективности органов власти и служащих
266;true;Оценка эффективности управления региональным и городским развитием
267;true;Письменная деловая речь: язык законодательства
268;true;Планирование и проектирование организаций
269;true;Планирование и управление рабочим временем
270;true;Планирование карьеры
271;true;Политико-правовые учения в России
272;true;Политическая психология
273;true;Политические партии, общественно-политические, некоммерческие организации
274;true;Политические партии. Общественно-политические некоммерческие организации
275;true;Политический маркетинг и менеджмент
276;true;Политическое управление
277;true;Политология
278;true;Порядок оказания юридической помощи гражданам Российской Федерации
279;true;Порядок рассмотрения обращений граждан РФ в органы государственной власти субъекта РФ и органы местного самоуправления
280;true;Права человека и механизмы их зашиты
281;true;Право
282;true;Право и правоприменение в региональном и городском развитии
283;true;Право социального обеспечения
284;true;Правовая информатика
285;true;Правовая поддержка лиц с ограниченными возможностями здоровья
286;true;Правоведение
287;true;Правовое обеспечение государственного и муниципального управления
288;true;Правовое обеспечение экономической безопасности
289;true;Правовое регулирование административно-территориального устройства в Российской Федерации
290;true;Правовое регулирование внешнеэкономической деятельности
291;true;Правовое регулирование государственной гражданской и муниципальной службы
292;true;Правовое регулирование государственной гражданской службы
293;true;Правовое регулирование деятельности государственных и муниципальных органов
294;true;Правовое регулирование деятельности государственных органов субъектов РФ
295;true;Правовое регулирование деятельности муниципальных органов в субъекте РФ
296;true;Правовое регулирование муниципальной службы
297;true;Правовое регулирование осуществления записей актов гражданского состояния и нотариальных действий государственными органами и органами местного самоуправления
298;true;Правовое регулирование экономики
299;true;Правовой статус государственных гражданских и муниципальных служащих
300;true;Правовой статус лиц, замещающих государственные и муниципальные должности
301;true;Правовой статус лиц, замещающих государственные и муниципальные должности в субъекте РФ
302;true;Правовые акты государственных органов субъекта РФ и муниципальные правовые акты
303;true;Правовые акты управления
304;true;Правовые основы противодействия коррупции
305;true;Правоохранительные органы
306;true;Предпринимательское право
307;true;Прикладная социология
308;true;Прикладная статистика
309;true;Принятие и исполнение государственных решений
310;true;Проблемы квалификации административных правонарушений в деятельности государственных органов и органов местного самоуправления
311;true;Проблемы психодиагностики персонала
312;true;Прогнозирование и планирование
313;true;Программа 1С и её модификации
314;true;Программная инженерия
315;true;Проектирование информационных систем
316;true;Проектирование информационных систем и образовательных ресурсов
317;true;Проектный практикум
318;true;Прокурорский надзор
319;true;Противодействие коррупции
320;true;Профессиональная наблюдательность в деятельности персонал-менеджера
321;true;Профессиональная среда и стандарты профессиональной деятельности
322;true;Профессиональная этика
323;true;Профессиональная этика и служебный этикет
324;true;Профессиональная этика юриста в государственных и муниципальных органах
325;true;Психодиагностика
326;true;Психологическая культура общения
327;true;Психология
328;true;Психология безопасности
329;true;Психология деловых отношений
330;true;Психология личности
331;true;Психология управления
332;true;Психология управленческой деятельности
333;true;Психофизиология профессиональной деятельности
334;true;Развитие карьеры в современном обществе
335;true;Развитие лидеров
336;true;Развитие систем менеджмента качества
337;true;Развитие трудового законодательства и его влияние на управление персоналом
338;true;Разработка и моделирование компетенций
339;true;Разработка и проведение деловых игр
340;true;Разработка корпоративных моделей компетенций
341;true;Региональная безопасность
342;true;Региональная политика
343;true;Региональная экономика
344;true;Региональная экономика и управление
345;true;Региональное управление и территориальное планирование
346;true;Региональные и муниципальные финансы
347;true;Регламентация и нормирование труда
348;true;Регламентация труда государственных и муниципальных служащих
349;true;Религиоведение
350;true;Римское право
351;true;Риторика
352;true;Руководство и лидерство
353;true;Русский язык и культура речи
354;true;Рынок труда
355;true;Рынок ценных бумаг
356;true;Связи с общественностью
357;true;Связи с общественностью в деятельности служб персонала организации
358;true;Связи с общественностью в органах власти
359;true;Семейная политика
360;true;Семейное право
361;true;Система государственного и муниципального управления
362;true;Система исполнительной власти в Российской Федерации
363;true;Системы межведомственного электронного взаимодействия
364;true;Системы мотивации и стимулирования трудовой деятельности
365;true;Системы управления базами данных
366;true;Служебные (трудовые) отношения на государственной гражданской и муниципальной службе
367;true;Современные кадровые технологии в государственном и муниципальном управлении
368;true;Современные методы социологических исследований
369;true;Современные модели Федеративной государственности
370;true;Современные персонал-технологии
371;true;Современные проблемы управления персоналом
372;true;Социальная защита людей с ограниченными возможностями здоровья
373;true;Социальная политика
374;true;Социальная политика государства и управление социальным развитием организации
375;true;Социальная психология
376;true;Социальное лидерство и управленческая элита
377;true;Социальное партнёрство
378;true;Социальное предпринимательство
379;true;Социально-экономическая поддержка инвалидов и лиц с ограниченными возможностями здоровья
380;true;Социология
381;true;Социология и психология
382;true;Социология и психология управления персоналом
383;true;Социология управления
384;true;Сравнительное правоведение
385;true;Стандартизация, сертификация и подтверждение соответствия
386;true;Статистика
387;true;Статистика (теория статистики, социально-экономическая статистика)
388;true;Статистические методы в государственном и муниципальном управлении
389;true;Стратегический менеджмент
390;true;Стратегия развития городов и регионов
391;true;Страхование
392;true;Судебная система в РФ
393;true;Судебная экономическая экспертиза
394;true;Тайм-менеджмент
395;true;Теоретические основы создания информационного общества
396;true;Теории информационного общества
397;true;Теория вероятностей и математическая статистика
398;true;Теория государства и права
399;true;Теория и механизмы современного государственного управления
400;true;Теория и практика кадровой политики
401;true;Теория и практика кадровой политики государства и организации
402;true;Теория и практика личного успеха
403;true;Теория и практика современного карьерного рекрутмента
404;true;Теория менеджмента (история управленческой мысли, теория организации, организационное поведение)
405;true;Теория менеджмента (общий менеджмент, история управленческой мысли, теория организации, организационное поведение)
406;true;Теория организации
407;true;Теория организации и организационного проектирования
408;true;Теория систем и системный анализ
409;true;Теория управления
410;true;Теория экономических информационных систем
411;true;Территориальная организация населения
412;true;Техники персональной эффективности
413;true;Технологии избирательной кампании
414;true;Технологии управления развитием персонала
415;true;Технологии управленческих коммуникаций
416;true;Технологии эффективного рекрутмента
417;true;Технология ассесмент центра
418;true;Тренинг делового общения
419;true;Тренинг командообразования
420;true;Тренинг коммуникативных умений рекрутера
421;true;Тренинг конфликтологической компетентности
422;true;Тренинг профессиональной наблюдательности
423;true;Тренинг психической саморегуляции
424;true;Тренинговые технологии в региональном и муниципальном управлении
425;true;Тренинговые технологии в управлении
426;true;Трудовое право
427;true;Уголовное право
428;true;Уголовное право: преступления в сфере экономики
429;true;Уголовно-исполнительное право
430;true;Уголовный процесс
431;true;Управление в социальной сфере
432;true;Управление государственной и муниципальной собственностью
433;true;Управление государственной службой
434;true;Управление закупками в контрактной системе
435;true;Управление инвестициями
436;true;Управление инновационными процессами
437;true;Управление качеством
438;true;Управление конфликтами в системе государственного и муниципального управления
439;true;Управление конфликтами и стрессами
440;true;Управление организацией (предприятием)
441;true;Управление организационной культурой
442;true;Управление персоналом
443;true;Управление персоналом государственной и муниципальной службы
444;true;Управление персоналом организации
445;true;Управление проектами
446;true;Управление проектами и программами
447;true;Управление ресурсами
448;true;Управление рынком труда
449;true;Управление сложными социальными изменениями
450;true;Управление сложными социальными системами
451;true;Управление собственностью муниципального образования
452;true;Управление социальной сферой
453;true;Управление социальным развитием организации
454;true;Управление социальным развитием персонала
455;true;Управление социальными конфликтами
456;true;Управление трудовыми ресурсами
457;true;Управление человеческими ресурсами
458;true;Управление, ориентированное на результат
459;true;Управленческий консалтинг
460;true;Управленческий учёт и учёт персонала
461;true;Устойчивое экологобезопасное развитие
462;true;Учёт и анализ (финансовый учёт, управленческий учёт, финансовый анализ)
463;true;Физика
464;true;Физическая культура
465;true;Физическая культура и спорт
466;true;Философия
467;true;Философия права
468;true;Финансовое право
469;true;Финансово-экономические основы местного самоуправления
470;true;Финансовые решения и управление рисками в региональном развитии
471;true;Финансовый менеджмент
472;true;Финансы
473;true;Финансы бюджетных учреждений
474;true;Финансы и кредит
475;true;Финансы организаций (предприятий)
476;true;Финансы. Денежное обращение. Кредит.
477;true;Формирование и развитие кадрового резерва
478;true;Формирование управленческих команд в государственном и муниципальном управлении
479;true;Формирование управленческой команды и стратегии карьеры в организации
480;true;Функционально-стоимостный анализ системы и технологии управления персоналом
481;true;Хозяйственное право
482;true;Целевые бюджетные и внебюджетные фонды
483;true;Человеческий капитал
484;true;Экологическая безопасность
485;true;Экологическая безопасность России
486;true;Экологическое право
487;true;Экология
488;true;Эконометрика
489;true;Экономика
490;true;Экономика и социология труда
491;true;Экономика информационного бизнеса и информационных систем
492;true;Экономика общественного сектора
493;true;Экономика организаций
494;true;Экономика организаций (предприятий)
495;true;Экономика труда
496;true;Экономика управления персоналом
497;true;Экономико-математические методы
498;true;Экономическая безопасность
499;true;Экономическая безопасность предприятия
500;true;Экономическая информатика
501;true;Экономическая теория
502;true;Экономическая теория (история экономических учений, микро- и макроэкономика)
503;true;Экономическая теория (микро- и макроэкономика)
504;true;Экономическая теория (микро- и макроэкономика, мировая экономика)
505;true;Экономический анализ
506;true;Экономическое и бюджетное планирование и прогнозирование
507;true;Элективные курсы по физической культуре
508;true;Электронный документооборот в кадровой работе
509;true;Этика государственной и муниципальной службы
510;true;Этика деловых отношений
511;true;Этика и культура управления
512;true;Этнические, религиозные и трудовые конфликты в интернациональной организации
513;true;Юридическая психология
514;true;Юридическая экспертиза нормативных правовых актов органов государственной власти и органов местного самоуправления
515;true;Юридическое  сопровождение работы рекрутера
516;true;Юридическое консультирование. Адвокатура
517;true;Контрольно-надзорная деятельность органов государственной власти
518;true;Электронное правительство
519;true;Государственные и муниципальные закупки
520;true;Организация предоставления государственных и муниципальных услуг
521;true;Управление государственными и муниципальными финансами
522;true;Управление в сфере культуры
523;true;Институты гражданского общества
524;true;Лидерство на государственной службе
525;true;Административные регламенты государственных и муниципальных органов
526;true;Государственная и муниципальная социальная политика
527;true;Связи с общественностью в органах государственной власти
528;true;Основы правового регулирования экономических отношений в сфере оборота земель и иных объектов недвижимости
529;true;Государственное регулирование предпринимательской деятельности
530;true;"Научно-исследовательский семинар ""Региональное и муниципальное управление"""
531;true;Оплата труда государственных и муниципальных служащих
532;true;Государственный и муниципальный заказ
533;true;Стратегическое управление муниципалитетом
534;true;Элективные курсы по физической культуре и спорту
535;true;Должностные регламенты государственных гражданских служащих
536;true;Информационно-коммуникационное пространство в системе государственной службы
537;true;Этика бизнеса
538;true;Основы предпринимательства
539;true;Управление рисками
540;true;Финансы организаций
541;true;Основы имиджелогии
542;true;Гендерная психология в персонал-менеджменте (гендерные процессы и отношения в управлении персоналом)
543;true;Должностные регламенты и квалификационные требования к государственным гражданским и муниципальным служащим
544;true;Стандарты профессиональной деятельности
545;true;Специальная подготовка
546;true;Бюджетный учет и отчетность
547;true;Деловой этикет и кросс-культурные коммуникации
548;true;Математические модели бизнес-процессов
549;true;Государственное и муниципальное управление
550;true;Финансовая математика
551;true;Психология профессиональной деятельности юриста
552;true;Основы правовой защиты информации и интеллектуальной собственности
