1;false;1;1;1;1;А;03;1;;ГСО-03;;ГСО-03
2;false;1;1;1;1;А;03;2;;ГСЗ-03;;ГСЗ-03
3;false;1;1;1;2;Б;03;2;;ГВЗ-03;;ГВЗ-03
4;false;1;2;2;1;А;03;2;;МСЗ-03;;МСЗ-03
5;false;1;3;4;1;А;03;2;;ФСЗ-03(1,2);1;ФСЗ-03(1,2)1
6;false;1;3;4;1;А;03;2;;ФСЗ-03(1,2);2;ФСЗ-03(1,2)2
7;false;1;3;4;2;Б;03;2;;ФВЗ-03;;ФВЗ-03
8;false;1;4;6;1;А;03;2;;ЮСЗ-03;;ЮСЗ-03
9;false;1;4;6;2;Б;03;2;;ЮВЗ-03(1,2);1;ЮВЗ-03(1,2)1
10;false;1;1;1;1;А;02;2;;ГСЗ-02(1,2);1;ГСЗ-02(1,2)1
11;false;1;1;1;1;А;02;2;;ГСЗ-02(1,2);2;ГСЗ-02(1,2)2
12;false;1;1;1;2;Б;02;2;;ГВЗ-02;;ГВЗ-02
13;false;1;2;2;1;А;02;2;;МСЗ-02;;МСЗ-02
14;false;1;3;4;1;А;02;2;;ФСЗ-02(1,2);1;ФСЗ-02(1,2)1
15;false;1;3;4;1;А;02;2;;ФСЗ-02(1,2);2;ФСЗ-02(1,2)2
16;false;1;3;4;2;Б;02;2;;ФВЗ-02;;ФВЗ-02
17;false;1;4;6;1;А;02;2;;ЮСЗ-02(1,2);1;ЮСЗ-02(1,2)1
18;false;1;4;6;1;А;02;2;;ЮСЗ-02(1,2);2;ЮСЗ-02(1,2)2
19;false;1;4;6;2;Б;02;2;;ЮВЗ-02(1,2);1;ЮВЗ-02(1,2)1
20;false;1;1;1;1;А;01;2;;ГСЗ-01(1,2);1;ГСЗ-01(1,2)1
21;false;1;1;1;1;А;01;2;;ГСЗ-01(1,2);2;ГСЗ-01(1,2)2
22;false;1;1;1;2;Б;01;2;;ГВЗ-01;;ГВЗ-01
23;false;1;2;2;1;А;01;2;;МСЗ-01;;МСЗ-01
24;false;1;3;4;1;А;01;2;;ФСЗ-01(1,2);1;ФСЗ-01(1,2)1
25;false;1;3;4;1;А;01;2;;ФСЗ-01(1,2);2;ФСЗ-01(1,2)2
26;false;1;3;4;2;Б;01;2;;ФВЗ-01;;ФВЗ-01
27;false;1;4;6;1;А;01;2;;ЮСЗ-01;;ЮСЗ-01
28;false;1;4;6;2;Б;01;2;;ЮВЗ-01(1,2);1;ЮВЗ-01(1,2)1
29;false;1;4;6;2;Б;01;2;;ЮВЗ-01(1,2);2;ЮВЗ-01(1,2)2
30;false;1;1;1;1;А;00;2;;ГСЗ-00;;ГСЗ-00
32;false;1;2;2;1;А;00;2;;МСЗ-00;;МСЗ-00
33;false;1;3;4;1;А;00;2;;ФСЗ-00;;ФСЗ-00
35;false;1;4;6;1;А;00;2;;ЮСЗ-00;;ЮСЗ-00
36;false;1;4;6;2;Б;00;2;;ЮВЗ-00;;ЮВЗ-00
37;false;1;1;1;2;Б;00;2;;ГВЗ-00;;ГВЗ-00
38;false;1;1;1;1;А;99;2;;ГСЗ-99;;ГСЗ-99
39;false;1;4;6;2;Б;02;2;;ЮВЗ-02(1,2);2;ЮВЗ-02(1,2)2
40;false;1;4;6;1;А;99;2;;ЮСЗ-99;;ЮСЗ-99
42;false;1;1;1;1;А;04;1;;ГСО-04;;ГСО-04
43;false;1;1;1;1;А;04;2;;ГСЗ-04;;ГСЗ-04
44;false;1;1;1;2;Б;04;2;;ГВЗ-04;;ГВЗ-04
45;false;1;2;2;1;А;04;2;;МСЗ-04;;МСЗ-04
46;false;1;3;4;1;А;04;2;;ФСЗ-04;;ФСЗ-04
47;false;1;3;4;2;Б;04;2;;ФВЗ-04;;ФВЗ-04
48;false;1;4;6;1;А;04;2;;ЮСЗ-04;;ЮСЗ-04
49;false;1;4;6;2;Б;04;2;;ЮВЗ-04(1,2);1;ЮВЗ-04(1,2)1
50;false;1;4;6;2;Б;04;2;;ЮВЗ-04(1,2);2;ЮВЗ-04(1,2)2
51;false;1;3;4;1;А;99;2;;ФСЗ-99;;ФСЗ-99
52;false;1;3;4;2;Б;99;2;;ФВЗ-99;;ФВЗ-99
53;false;1;3;4;2;Б;98;2;;ФВЗ-98;;ФВЗ-98
54;false;1;1;1;2;Б;98;2;;ГВЗ-98;;ГВЗ-98
55;false;1;1;1;2;Б;99;2;;ГВЗ-99;;ГВЗ-99
56;false;1;4;6;2;Б;99;2;;ЮВЗ-99;;ЮВЗ-99
57;false;1;4;6;2;Б;03;2;;ЮВЗ-03(1,2);2;ЮВЗ-03(1,2)2
58;false;1;1;1;1;А;05;1;;ГСО-05;;ГСО-05
59;false;1;1;1;1;А;05;2;;ГСЗ-05;;ГСЗ-05
60;false;1;1;1;2;Б;05;2;;ГВЗ-05;;ГВЗ-05
61;false;1;2;2;1;А;05;2;;МСЗ-05;;МСЗ-05
62;false;1;3;4;3;А;05;2;;ФЗ-05;;ФЗ-05
63;false;1;3;4;3;Б;05;2;;ФЗ-05;;ФЗ-05
64;false;1;4;6;1;А;05;2;;ЮСЗ-05;;ЮСЗ-05
65;false;1;4;6;2;Б;05;2;;ЮВЗ-05;;ЮВЗ-05
66;false;1;1;1;1;А;06;1;;ГСО-06;;ГСО-06
67;false;1;1;1;2;Б;06;2;;ГВЗ-06;;ГВЗ-06
68;false;1;1;1;1;А;06;2;;ГСЗ-06;;ГСЗ-06
69;false;1;3;4;3;А;06;2;;ФЗ-06;;ФЗ-06
70;false;1;4;6;1;А;06;2;;ЮСЗ-06;;ЮСЗ-06
71;false;1;4;6;2;Б;06;2;;ЮВЗ-06;;ЮВЗ-06
72;false;1;2;2;1;А;06;2;;МСЗ_06;;МСЗ_06
73;false;1;3;4;3;Б;06;2;;ФЗ-06;;ФЗ-06
74;false;1;1;1;1;А;07;1;;ГСО-07;;ГСО-07
75;false;1;1;1;1;А;07;2;;ГСЗ-07;;ГСЗ-07
76;false;1;1;1;2;Б;07;2;;ГВЗ-07(1,2);1;ГВЗ-07(1,2)1
77;false;1;2;2;1;А;07;2;;МСЗ-07;;МСЗ-07
78;false;1;3;4;1;А;07;2;;ФСЗ-07;;ФСЗ-07
79;false;1;3;4;2;Б;07;2;;ФВЗ-07;;ФВЗ-07
80;false;1;4;6;1;А;07;2;;ЮСЗ-07;;ЮСЗ-07
81;false;1;4;6;2;Б;07;2;;ЮВЗ-07(1,2);1;ЮВЗ-07(1,2)1
82;false;1;4;6;2;Б;07;2;;ЮВЗ-07(1,2);2;ЮВЗ-07(1,2)2
83;false;1;1;1;2;Б;07;2;;ГВЗ-07(1,2);2;ГВЗ-07(1,2)2
84;false;1;1;1;1;А;08;1;;ГСО-08;;ГСО-08
85;false;1;1;1;1;А;08;2;;ГСЗ-08(1,2);1;ГСЗ-08(1,2)1
86;false;1;1;1;1;А;08;2;;ГСЗ-08(1,2);2;ГСЗ-08(1,2)2
87;false;1;1;1;2;Б;08;2;;ГВЗ-08(1,2);1;ГВЗ-08(1,2)1
88;false;1;2;2;1;А;08;2;;МСЗ-08;;МСЗ-08
89;false;1;6;7;1;А;08;2;;УСЗ-08;;УСЗ-08
90;false;1;3;4;1;А;08;2;;ФСЗ-08;;ФСЗ-08
91;false;1;3;4;2;Б;08;2;;ФВЗ-08(1,2);1;ФВЗ-08(1,2)1
92;false;1;4;6;1;А;08;2;;ЮСЗ-08;;ЮСЗ-08
93;false;1;4;6;2;Б;08;2;;ЮВЗ-08(1,2);1;ЮВЗ-08(1,2)1
94;false;1;4;6;2;Б;08;2;;ЮВЗ-08(1,2);2;ЮВЗ-08(1,2)2
95;false;1;3;4;2;Б;08;2;;ФВЗ-08(1,2);2;ФВЗ-08(1,2)2
96;false;1;1;1;1;А;09;1;;ГСО-09;;ГСО-09
97;false;1;1;1;1;А;09;2;;ГСЗ-09;;ГСЗ-09
98;false;1;1;1;2;Б;09;2;;ГВЗ-09;;ГВЗ-09
99;false;1;2;2;1;А;09;2;;МСЗ-09;;МСЗ-09
100;false;1;2;2;2;Б;09;2;;МВЗ-09;;МВЗ-09
101;false;1;6;7;1;А;09;2;;УСЗ-09;;УСЗ-09
102;false;1;3;4;1;А;09;2;;ФСЗ-09;;ФСЗ-09
103;false;1;3;4;2;Б;09;2;;ФВЗ-09;;ФВЗ-09
104;false;1;4;6;1;А;09;2;;ЮСЗ-09(1,2);;ЮСЗ-09(1,2)
105;false;1;4;6;2;Б;09;2;;ЮВЗ-09(1,2);1;ЮВЗ-09(1,2)1
106;false;1;4;6;2;Б;09;2;;ЮВЗ-09(1,2);2;ЮВЗ-09(1,2)2
107;false;1;6;7;2;Б;09;2;;УВЗ-09;;УВЗ-09
108;false;2;10;6;4;;10;2;;ЮБ3-10;;ЮБ3-10
109;false;2;10;6;4;;10;1;;ЮБО-10;;ЮБО-10
110;false;1;4;6;2;;10;2;;ЮВЗ-10(1-3);1;ЮВЗ-10(1-3)1
111;false;1;4;6;2;;10;2;;ЮВЗ-10(1-3);2;ЮВЗ-10(1-3)2
112;false;1;4;6;1;;10;2;4;ЮСЗ-10;;ЮСЗ-10
113;false;1;3;4;4;;10;1;;ФОО-10;;ФОО-10
114;false;1;3;4;1;;10;2;;ФСЗ-10;;ФСЗ-10
115;false;1;6;7;1;;10;2;;УСЗ-10;;УСЗ-10
116;false;1;7;8;1;;10;2;;ПСЗ-10;;ПСЗ-10
117;false;1;2;2;1;;10;2;;МСЗ-10;;МСЗ-10
118;false;1;1;1;1;;10;1;;ГСО-10;;ГСО-10
119;false;1;1;1;1;;10;2;;ГСЗ-10(1,2);1;ГСЗ-10(1,2)1
120;false;1;1;1;1;;10;2;4;ГСЗ-10(1,2);2;ГСЗ-10(1,2)2
121;false;1;1;1;2;;10;2;;ГВЗ-10(1,2);1;ГВЗ-10(1,2)1
122;false;1;1;1;4;;10;1;;ГОО-10;;ГОО-10
123;false;1;1;1;2;Б;08;2;;ГВЗ-08(1,2);2;ГВЗ-08(1,2)2
124;false;1;4;6;4;;10;1;;ЮОО-10;;ЮОО-10
128;false;1;2;2;2;;10;2;;МВЗ-10;;МВЗ-10
129;false;1;6;7;2;;10;2;;УВЗ-10;;УВЗ-10
130;false;1;3;4;2;;10;2;;ФВЗ-10;;ФВЗ-10
131;false;1;7;8;2;;10;2;;ПВЗ-10;;ПВЗ-10
132;false;1;4;6;2;;10;2;;ЮВЗ-10(1-3);3;ЮВЗ-10(1-3)3
133;false;1;1;1;2;;10;2;;ГВЗ-10(1,2);2;ГВЗ-10(1,2)2
134;false;2;9;5;1;;11;2;;ЭСЗ-11;;ЭСЗ-11
135;false;2;10;6;2;;11;2;3;ЮВЗ-11(1,2);1;ЮВЗ-11(1,2)1
136;false;2;10;6;4;;11;2;5;ЮОЗ-11;;ЮОЗ-11
137;false;2;10;6;4;;11;1;;ЮОО-11(1,2);1;ЮОО-11(1,2)1
138;false;2;15;1;2;;11;2;4;ГВЗ-11;;ГВЗ-11
139;false;2;15;1;4;;11;2;5;ГОЗ-11;;ГОЗ-11
140;false;2;15;1;4;;11;1;;ГОО-11;;ГОО-11
141;false;2;15;1;1;;11;2;;ГСЗ-11;;ГСЗ-11
142;false;2;8;3;4;;11;1;;МОО-11;;МОО-11
143;false;2;8;3;1;;11;2;;МСЗ-11;;МСЗ-11
144;false;2;17;8;4;;11;1;;ПОО-11;;ПОО-11
145;false;2;17;8;1;;11;2;;ПСЗ-11;;ПСЗ-11
147;false;2;16;7;2;;11;2;4;УВЗ-11;;УВЗ-11
148;false;2;16;7;4;;11;2;4;УОЗ-11;;УОЗ-11
149;false;2;16;7;4;;11;1;;УОО-11;;УОО-11
150;false;2;16;7;1;;11;2;;УСЗ-11;;УСЗ-11
151;false;1;14;9;4;;11;1;5;ЭБОО-11;;ЭБОО-11
152;false;2;9;5;2;;11;2;4;ЭВЗ-11;;ЭВЗ-11
153;false;2;9;5;4;;11;1;;ЭОО-11;;ЭОО-11
154;false;2;10;6;1;;11;2;;ЮСЗ-11;;ЮСЗ-11
158;false;1;4;6;4;;07;1;;ЮОО-07;;ЮОО-07
159;false;1;4;6;4;;08;1;;ЮОО-08(1,2);1;ЮОО-08(1,2)1
160;false;1;4;6;4;;08;1;;ЮОО-08(1,2);2;ЮОО-08(1,2)2
161;false;1;4;6;4;;09;1;;ЮОО-09(1,2);1;ЮОО-09(1,2)1
162;false;1;4;6;4;;09;1;;ЮОО-09(1,2);2;ЮОО-09(1,2)2
163;false;2;9;5;4;;11;2;4;ЭОЗ-11;;ЭОЗ-11
164;false;2;15;;2;;12;2;3;ГВЗ-12(1,2);1;ГВЗ-12(1,2)1
166;false;2;15;;4;;12;2;5;ГОЗ-12;;ГОЗ-12
167;false;2;15;;1;;12;2;4;ГСЗ-12;;ГСЗ-12
168;false;2;17;;4;;12;3;5;ПОЗ-12;;ПОЗ-12
169;false;2;17;;4;;12;1;4;ПОО-12;;ПОО-12
170;false;2;16;;4;;12;1;4;УОО-12;;УОО-12
171;false;2;16;;1;;12;2;4;УСЗ-12;;УСЗ-12
172;false;2;9;;4;;12;1;4;ЭОО-12;;ЭОО-12
173;false;2;9;;1;;12;2;4;ЭСЗ-12;;ЭСЗ-12
174;false;2;10;;1;;12;2;4;ЮСЗ-12;;ЮСЗ-12
175;false;2;10;;4;;12;2;5;ЮОЗ-12;;ЮОЗ-12
176;false;2;15;;4;;12;1;4;ГОО-12(1,2);1;ГОО-12(1,2)1
178;false;2;10;;2;;12;2;3;ЮВЗ-12 (1,2);1;ЮВЗ-12 (1,2)1
180;false;2;10;;4;;12;1;4;ЮОО-12(1,2);1;ЮОО-12(1,2)1
182;false;1;14;;4;;12;1;5;ЭБОО-12(1,2);1;ЭБОО-12(1,2)1
185;false;2;15;;4;;12;1;4;ГОО-12(1,2);2;ГОО-12(1,2)2
187;false;2;10;;2;;12;2;3;ЮВЗ-12 (1,2);2;ЮВЗ-12 (1,2)2
188;false;2;10;;4;;12;1;4;ЮОО-12(1,2);2;ЮОО-12(1,2)2
189;false;1;14;;4;;12;1;5;ЭБОО-12(1,2);2;ЭБОО-12(1,2)2
190;false;2;10;;4;;11;1;;ЮОО-11(1,2);2;ЮОО-11(1,2)2
191;false;2;15;;2;;12;2;4;ГВЗ-12(1,2);2;ГВЗ-12(1,2)2
192;false;2;10;;2;;11;2;4;ЮВЗ-11(1,2);2;ЮВЗ-11(1,2)2
193;false;1;4;;1;;09;2;;ЮСЗ-09(1,2);2;ЮСЗ-09(1,2)2
194;false;2;8;;4;;13;1;4;МОО-13;;МОО-13
195;false;2;15;;4;;13;1;4;ГОО-13(1,2);1;ГОО-13(1,2)1
196;false;2;9;;4;;13;1;4;ЭОО-13;;ЭОО-13
197;false;2;15;;1;;13;1;3;ГСО-13;;ГСО-13
198;false;2;17;;4;;13;1;4;ПОО-13;;ПОО-13
199;false;2;16;;4;;13;1;4;УОО-13;;УОО-13
200;false;2;10;;4;;13;1;4;ЮОО-13(1-3);1;ЮОО-13(1-3)1
201;true;1;14;;4;;13;1;5;ЭБОО-13(1-3);1;ЭБОО-13(1-3)1
202;true;2;10;;4;;13;1;4;ЮОО-13(1-3);2;ЮОО-13(1-3)2
203;false;2;10;;4;;13;1;3;ЮОО-13(1-3);3;ЮОО-13(1-3)3
204;true;1;14;;4;;13;1;5;ЭБОО-13(1-3);2;ЭБОО-13(1-3)2
205;true;1;14;;4;;13;1;5;ЭБОО-13(1-3);3;ЭБОО-13(1-3)3
206;false;1;14;;4;;13;1;4;ЭБОО-13(1-4);4;ЭБОО-13(1-4)4
207;false;2;15;;4;;13;1;4;ГОО-13(1,2);2;ГОО-13(1,2)2
208;true;2;10;;4;;13;2;5;ЮОЗ-13;;ЮОЗ-13
209;false;2;10;;1;;13;2;4;ЮСЗ-13;;ЮСЗ-13
210;true;2;17;;4;;13;2;5;ПОЗ-13;;ПОЗ-13
211;false;2;17;;1;;13;2;3;ПСЗ-13;;ПСЗ-13
212;true;2;9;;4;;13;2;5;ЭОЗ-13;;ЭОЗ-13
213;false;2;9;;1;;13;2;4;ЭСЗ-13;;ЭСЗ-13
214;true;2;8;;4;;13;2;5;МОЗ-13;;МОЗ-13
215;false;2;8;;1;;13;2;4;МСЗ-13;;МСЗ-13
216;true;2;15;;4;;13;2;5;ГОЗ-13;;ГОЗ-13
217;false;2;15;;1;;13;2;4;ГСЗ-13;;ГСЗ-13
218;false;2;10;;2;;13;2;4;ЮВЗ-13;;ЮВЗ-13
219;false;2;16;;1;;13;2;4;УСЗ-13;;УСЗ-13
220;false;2;15;;2;;13;2;4;ГВЗ-13;;ГВЗ-13
221;true;2;16;;4;;13;2;5;УОЗ-13;;УОЗ-13
222;false;2;16;;2;;13;2;4;УВЗ-13;;УВЗ-13
223;false;2;9;;2;;13;2;4;ЭВЗ-13;;ЭВЗ-13
224;false;3;19;;2;;13;2;3;ГМЗ-13;;ГМЗ-13
225;false;3;18;;2;;13;2;3;ЮМЗ-13;;ЮМЗ-13
226;false;3;20;;2;;13;2;3;УМЗ-13;;УМЗ-13
227;false;3;21;;2;;13;2;3;ПМЗ-13;;ПМЗ-13
228;true;2;10;;4;;14;1;4;ЮОО-14(1-3);1;ЮОО-14(1-3)1
229;true;2;10;;4;;14;2;4;ЮОЗ-14;;ЮОЗ-14
230;true;2;15;;1;;14;2;4;ГСЗ-14;;ГСЗ-14
231;true;2;16;;4;;14;1;4;УОО-14;;УОО-14
232;true;2;15;;4;;14;1;4;ГОО-14(1,2);1;ГОО-14(1,2)1
233;true;2;9;;4;;14;1;4;ЭОО-14;;ЭОО-14
234;true;2;8;;4;;14;1;4;МОО-14;;МОО-14
235;true;1;14;;4;;14;1;4;ЭБОО-14(1-3);1;ЭБОО-14(1-3)1
236;true;2;15;;4;;14;2;4;ГОЗ-14;;ГОЗ-14
237;true;2;15;;2;;14;2;4;ГВЗ-14;;ГВЗ-14
238;true;2;8;;4;;14;2;4;МОЗ-14;;МОЗ-14
239;true;2;8;;1;;14;2;4;МЗ-14;;МЗ-14
240;true;2;10;;4;;14;1;4;ЮОО-14(1-3);3;ЮОО-14(1-3)3
241;true;2;17;;1;;14;2;4;ПСЗ-14;;ПСЗ-14
242;true;2;16;;4;;14;2;4;УОЗ-14;;УОЗ-14
243;true;2;16;;1;;14;2;4;УЗ-14;;УЗ-14
244;true;2;10;;4;;14;1;4;ЮОО-14(1-3);2;ЮОО-14(1-3)2
245;true;2;9;;4;;14;2;4;ЭОЗ-14;;ЭОЗ-14
246;true;2;9;;1;;14;2;4;ЭЗ-14;;ЭЗ-14
247;true;2;15;;4;;14;1;4;ГОО-14(1,2);2;ГОО-14(1,2)2
248;true;2;10;;1;;14;2;4;ЮСЗ-14;;ЮСЗ-14
249;true;2;10;;2;;14;2;4;ЮВЗ-14;;ЮВЗ-14
250;false;3;19;;2;;14;2;3;ГМЗ-14;;ГМЗ-14
251;false;3;20;;2;;14;2;3;УМЗ-14;;УМЗ-14
252;false;3;18;;2;;14;2;3;ЮМЗ-14;;ЮМЗ-14
253;true;1;14;;4;;14;1;4;ЭБОО-14(1-3);2;ЭБОО-14(1-3)2
254;true;1;14;;4;;14;1;4;ЭБОО-14(1-3);3;ЭБОО-14(1-3)3
255;false;1;14;;4;;14;1;2;ЭБОО-14(1-4);4;ЭБОО-14(1-4)4
256;true;2;15;;4;;15;1;3;ГОО-15;;ГОО-15
257;true;2;8;;4;;15;1;3;МОО-15;;МОО-15
258;true;2;16;;4;;15;1;3;УОО-15;;УОО-15
259;true;2;9;;4;;15;1;3;ЭОО-15;;ЭОО-15
260;true;1;14;;4;;15;1;3;ЭБОО-15;;ЭБОО-15
261;true;2;10;;4;;15;1;3;ЮОО-15(1-2);1;ЮОО-15(1-2)1
262;true;2;10;;4;;15;1;3;ЮОО-15(1-2);2;ЮОО-15(1-2)2
263;true;2;15;;4;;15;2;3;ГОЗ-15;;ГОЗ-15
264;true;2;8;;4;;15;2;3;МОЗ-15;;МОЗ-15
265;true;2;16;;4;;15;2;3;УОЗ-15;;УОЗ-15
266;true;2;9;;4;;15;2;3;ЭОЗ-15;;ЭОЗ-15
267;true;2;10;;4;;15;2;3;ЮОЗ-15;;ЮОЗ-15
268;true;2;15;;1;;15;2;3;ГЗ-15;;ГЗ-15
269;true;2;8;;1;;15;2;3;МЗ-15;;МЗ-15
270;true;2;16;;1;;15;2;3;УЗ-15;;УЗ-15
271;true;2;10;;1;;15;2;3;ЮСЗ-15;;ЮСЗ-15
272;true;2;9;;1;;15;2;3;ЭЗ-15;;ЭЗ-15
273;true;3;18;;2;;15;2;3;ЮМЗ-15(1-2);1;ЮМЗ-15(1-2)1
274;true;3;18;;2;;15;2;3;ЮМЗ-15(1-2);2;ЮМЗ-15(1-2)2
275;false;3;18;;2;;15;2;1;ЮМЗ-15(1-3);3;ЮМЗ-15(1-3)3
276;true;2;10;;2;;15;2;3;ЮВЗ-15;;ЮВЗ-15
277;true;3;20;;2;;15;2;3;УМЗ-15;;УМЗ-15
278;true;3;19;;2;;15;2;3;ГМЗ-15;;ГМЗ-15
279;false;2;10;;4;;15;2;1;ЮОЗ-15(1-2);2;ЮОЗ-15(1-2)2
280;false;2;10;;2;;13;2;3;ЮЗВ-13;;ЮЗВ-13
281;false;2;16;;1;;16;2;1;УЗ-16;;УЗ-16
282;true;2;16;;4;;16;2;2;УОЗ-16;;УОЗ-16
283;true;2;9;;4;;16;2;2;ЭОЗ-16;;ЭОЗ-16
284;true;2;9;;1;;16;2;2;ЭЗ-16;;ЭЗ-16
285;true;2;10;;4;;16;2;2;ЮОЗ-16;;ЮОЗ-16
286;true;2;10;;1;;16;2;2;ЮСЗ-16;;ЮСЗ-16
287;true;3;18;;2;;16;2;2;ЮМЗ-16(1-2);1;ЮМЗ-16(1-2)1
288;true;3;18;;2;;16;2;2;ЮМЗ-16(1-2);2;ЮМЗ-16(1-2)2
289;true;3;19;;2;;16;2;2;ГМЗ-16;;ГМЗ-16
290;true;3;20;;2;;16;2;2;УМЗ-16;;УМЗ-16
291;true;2;15;;4;;16;1;2;ГОО-16;;ГОО-16
292;true;2;8;;4;;16;1;2;МОО-16;;МОО-16
293;true;2;10;;4;;16;1;2;ЮОО-16;;ЮОО-16
294;true;1;14;;4;;16;1;2;ЭБОО-16(1-2);1;ЭБОО-16(1-2)1
295;true;1;14;;4;;16;1;2;ЭБОО-16(1-2);2;ЭБОО-16(1-2)2
296;true;2;15;;4;;16;2;2;ГОЗ-16;;ГОЗ-16
297;true;2;15;;1;;16;2;2;ГЗ-16;;ГЗ-16
298;true;2;8;;4;;16;2;2;МОЗ-16;;МОЗ-16
299;true;2;10;;2;;16;2;2;ЮВЗ-16;;ЮВЗ-16
301;false;2;10;;1;;13;2;4;ЮЗС-13;;ЮЗС-13
302;false;2;10;;2;;14;2;3;ЮЗВ-14;;ЮЗВ-14
303;true;2;10;;4;;17;2;1;ЮОЗ-17;;ЮОЗ-17
304;true;2;15;;4;;17;1;1;ГОО-17;;ГОО-17
305;true;2;16;;4;;17;1;1;УОО-17;;УОО-17
306;true;2;9;;4;;17;1;1;ЭОО-17;;ЭОО-17
307;true;1;14;;4;;17;1;1;ЭБОО-17;;ЭБОО-17
308;true;2;10;;4;;17;1;1;ЮОО-17(1-2);1;ЮОО-17(1-2)1
309;true;2;10;;4;;17;1;1;ЮОО-17(1-2);2;ЮОО-17(1-2)2
310;true;2;15;;4;;17;2;1;ГОЗ-17;;ГОЗ-17
311;true;2;16;;4;;17;2;1;УОЗ-17;;УОЗ-17
312;true;2;9;;4;;17;2;1;ЭОЗ-17;;ЭОЗ-17
314;true;2;10;;1;;17;2;1;ЮСЗ-17(1-2);1;ЮСЗ-17(1-2)1
315;true;2;10;;1;;17;2;1;ЮСЗ-17(1-2);2;ЮСЗ-17(1-2)2
316;true;2;10;;2;;17;2;1;ЮВЗ-17;;ЮВЗ-17
317;true;3;19;;2;;17;2;1;ГМЗ-17;;ГМЗ-17
318;true;3;20;;2;;17;2;1;УМЗ-17;;УМЗ-17
319;true;3;18;;2;;17;2;1;ЮМЗ-17(1-3);1;ЮМЗ-17(1-3)1
320;true;3;18;;2;;17;2;1;ЮМЗ-17(1-3);2;ЮМЗ-17(1-3)2
321;true;2;15;;2;;17;2;1;ГЗ-17;;ГЗ-17
322;true;2;9;;1;;17;2;1;ЭЗ-17;;ЭЗ-17
323;true;3;18;;2;;17;2;1;ЮМЗ-17(1-3);3;ЮМЗ-17(1-3)3
